symbol,side,entry_date,exit_date,entry_z,exit_z,beta,corr,hold_bars,pair_ret,exit_reason
ULTRACEMCO,SHORT_PAIR,2023-10-19,2023-11-20,2.076554488705984,1.2012357267341462,0.5244472181295515,0.737075516760321,20,-0.014929072969497192,time
ULTRACEMCO,SHORT_PAIR,2023-12-12,2023-12-26,2.439628456464303,0.42061916725493587,0.599526919241807,0.8003596503490017,9,-0.00038924477986961026,mean_revert
ULTRACEMCO,LONG_PAIR,2024-01-12,2024-01-18,-2.399381036890078,-0.1722334050432854,0.6867586419405611,0.9641300028863624,4,0.022103546045710087,mean_revert
ULTRACEMCO,SHORT_PAIR,2024-06-04,2024-06-06,3.5539355124601033,0.13197285415026477,0.6092058834948747,0.8158022675578392,2,0.012303281245243828,mean_revert
ULTRACEMCO,SHORT_PAIR,2024-06-10,2024-06-20,3.0479244919194293,-0.2760956540373134,0.6928636824620047,0.867724858827858,7,0.0020613703944570485,mean_revert
ULTRACEMCO,LONG_PAIR,2024-07-18,2024-08-01,-2.3488753005423457,-0.39900613417147013,0.9452676873812468,0.9678990447993283,10,0.027051385976323637,mean_revert
ULTRACEMCO,LONG_PAIR,2024-08-21,2024-09-04,-2.275880461681,-0.2854319588771915,0.7253688567025931,0.9102804110090984,10,0.02133753883968425,mean_revert
ULTRACEMCO,SHORT_PAIR,2024-11-21,2024-11-26,2.3073462187443914,0.4007907761219123,0.4479071077517253,0.915117899660136,3,0.0010299841132631084,mean_revert
ULTRACEMCO,SHORT_PAIR,2024-12-02,2024-12-31,3.1604679433267244,0.9254629156829054,0.42030667297077345,0.8782763418233518,20,0.008146029155749888,time
ULTRACEMCO,SHORT_PAIR,2025-01-23,2025-02-01,2.1181939517167225,0.4453708426208667,0.6406165448259312,0.7315277248180728,7,0.021804074248449226,mean_revert
ULTRACEMCO,SHORT_PAIR,2026-04-23,2026-04-29,2.4523318615387844,0.25513435184034144,0.7438687234127765,0.9800357556683765,4,0.027592801327436887,mean_revert
ULTRACEMCO,LONG_PAIR,2026-06-17,2026-07-09,-2.170469220782473,-0.3474676800869348,0.7866835049711306,0.912066193108964,15,0.017291149845571004,mean_revert
BAJAJFINSV,SHORT_PAIR,2021-11-30,2021-12-07,2.5905339188042524,0.42317812256051096,0.1592396571334681,0.8723871851884448,5,0.009260335750781877,mean_revert
BAJAJFINSV,LONG_PAIR,2021-12-17,2022-01-05,-2.073544847246805,0.12117149388525289,0.12936715282240763,0.8730343706371405,13,0.10294734013015382,mean_revert
BAJAJFINSV,LONG_PAIR,2022-01-21,2022-02-14,-2.681058265080313,-0.3934493274671878,0.15008487413073812,0.8517057854994824,15,-0.03387088610661506,mean_revert
BAJAJFINSV,LONG_PAIR,2022-04-27,2022-05-26,-2.9723427943782648,-1.6201432452247666,0.10588427097731842,0.8047492441312858,20,-0.15301425276073852,time
BAJAJFINSV,LONG_PAIR,2022-05-30,2022-06-13,-2.223379204382047,-0.39294819189980135,0.2178672085730683,0.8654544912927468,10,-0.10740436816643276,mean_revert
BAJAJFINSV,SHORT_PAIR,2022-07-28,2022-08-16,2.40664458130357,0.36545037181396656,0.13868219255170341,0.7277345700608266,11,-0.07965235282788571,mean_revert
BAJAJFINSV,SHORT_PAIR,2022-09-01,2022-09-12,3.0131801031396392,0.25994450147602266,0.23829580182379947,0.9607769805863389,7,0.02076251816063911,mean_revert
BAJAJFINSV,SHORT_PAIR,2022-09-16,2022-10-17,2.1902362111653177,1.0970559881733104,0.2777826735245258,0.9690797920822247,20,0.005549784652645699,time
BAJAJFINSV,SHORT_PAIR,2023-06-19,2023-06-28,3.1767964674211413,-0.6646862345174611,0.14183905692396573,0.9701626114146304,7,0.016619527249139503,mean_revert
BAJAJFINSV,LONG_PAIR,2023-07-03,2023-07-04,-2.1783391478846026,1.9983440166765076,0.15801457919241313,0.9677763543763775,1,0.05750486461496981,mean_revert
BAJAJFINSV,LONG_PAIR,2023-07-17,2023-07-24,-2.0952454343766846,1.1197567374814699,0.16477632451707694,0.974863259303855,5,0.029670123214261875,mean_revert
BAJAJFINSV,LONG_PAIR,2023-07-28,2023-08-04,-2.072628232744702,-3.68616030677939,0.14851353284277222,0.9733805269924584,5,-0.06120689877853464,stop
BAJAJFINSV,LONG_PAIR,2023-08-07,2023-09-05,-2.922606031199922,-1.0303008475094377,0.12899805628076028,0.9133260370131341,20,0.001506380537228005,time
BAJAJFINSV,LONG_PAIR,2023-12-26,2024-01-04,-2.5520353209289746,-0.343119722279742,0.06305526901837381,0.8496980946980164,7,0.03379243144617104,mean_revert
BAJAJFINSV,LONG_PAIR,2024-01-12,2024-02-13,-2.2287445720624994,-1.7750015671764474,0.045246633533350324,0.8495505414689885,20,-0.050477424653606724,time
BAJAJFINSV,SHORT_PAIR,2024-08-26,2024-09-02,2.479615669473067,3.8356104888487312,0.0380207756776607,0.7119409528374852,5,-0.09112970191650369,stop
BAJAJFINSV,SHORT_PAIR,2024-10-04,2024-11-01,2.2660427269670667,1.1883550601976087,0.24516510521467097,0.9064882990880575,20,0.06194133190499074,time
BAJAJFINSV,LONG_PAIR,2024-11-22,2024-12-20,-2.2199935306716054,-0.18960339076980512,0.13283629550466405,0.9276264517049793,20,-0.017712927847319693,mean_revert
BAJAJFINSV,LONG_PAIR,2025-06-05,2025-06-12,-2.0632038882706305,-0.16942087743407158,0.07633239332093658,0.8266782757361119,5,0.04319801103925856,mean_revert
BAJAJFINSV,SHORT_PAIR,2025-09-12,2025-10-03,2.5917134358551235,0.1474934120110612,0.11107993701111635,0.7735081532408707,14,0.03775009974910617,mean_revert
BAJAJFINSV,LONG_PAIR,2025-11-11,2025-11-27,-3.358995796575872,-0.2971213258173203,0.1325793483042933,0.854260191177925,12,0.05451695879658565,mean_revert
BAJAJFINSV,SHORT_PAIR,2026-02-20,2026-03-02,2.295659841514452,-0.1789415773375226,0.10362915641540257,0.8002278474531652,6,0.053783849736908154,mean_revert
BAJAJFINSV,LONG_PAIR,2026-04-27,2026-05-11,-2.0410060365961082,0.1732781120438876,0.12214548000650552,0.9791486611321917,9,0.013817570348929102,mean_revert
BAJAJFINSV,LONG_PAIR,2026-06-10,2026-06-16,-2.4280201803108192,-0.02558299763476868,0.09754231883028511,0.9191484571393127,4,0.07071655387889413,mean_revert
BAJAJFINSV,SHORT_PAIR,2026-07-02,2026-07-17,2.2503836850964016,0.1787467008083686,0.11469059938793223,0.8807844756103651,11,0.0016684829761266645,mean_revert
NTPC,SHORT_PAIR,2021-11-26,2021-12-02,2.2396547467344967,0.29355209854530817,0.022575053831255385,0.8023896208137938,4,0.0016617683783557349,mean_revert
NTPC,LONG_PAIR,2022-01-03,2022-01-19,-2.275041524129041,0.032803355466808515,0.014029006361033965,0.9164302518263987,12,0.06959248603307265,mean_revert
NTPC,SHORT_PAIR,2022-01-24,2022-01-28,2.267756102270832,3.741253053867131,0.0087188608703435,0.8463433213149764,3,-0.05696205464041579,stop
NTPC,SHORT_PAIR,2022-09-06,2022-10-04,2.450759469575333,0.885162844412473,0.00916222121866378,0.9155940416025607,20,0.0348273728692236,time
NTPC,LONG_PAIR,2023-07-14,2023-07-21,-2.102014833489166,0.20857710823646544,0.012668971513552181,0.9060069276784419,5,0.04069395296505666,mean_revert
NTPC,SHORT_PAIR,2023-07-28,2023-07-31,3.395428092153554,3.9769500308119192,0.012971759994997147,0.8689473253683754,1,-0.03969079781288454,stop
NTPC,SHORT_PAIR,2023-08-01,2023-08-30,4.217928224231166,1.5976254174121938,0.015154243382133866,0.8243237597843068,20,0.007103259602364926,time
NTPC,SHORT_PAIR,2024-01-08,2024-01-11,2.0801369597564543,0.36821400891223194,0.030294569031121515,0.9860114933646272,3,0.011407255550508168,mean_revert
NTPC,LONG_PAIR,2024-01-16,2024-01-17,-2.3790308279576333,0.3485906019597086,0.02939300694037141,0.9901857321979135,1,-0.006448464226509508,mean_revert
NTPC,SHORT_PAIR,2024-01-25,2024-02-23,2.922220474029526,0.20408950540579943,0.02954282391494695,0.9885704433880758,20,-0.08236149490018586,mean_revert
NTPC,SHORT_PAIR,2024-04-15,2024-04-22,2.3253786405334633,-0.4434710683225488,0.04196913967612086,0.8797740672572445,4,0.050653350482946724,mean_revert
NTPC,SHORT_PAIR,2024-05-10,2024-05-23,2.372435455330387,-0.8491148305496651,0.044239632626328754,0.8162275692292223,8,-0.04542705084487828,mean_revert
NTPC,LONG_PAIR,2024-06-05,2024-06-27,-2.0584972179079966,0.2485970869436728,0.04269460888326937,0.7987389917207187,15,0.10332366951701025,mean_revert
NTPC,SHORT_PAIR,2024-07-30,2024-08-22,2.4294707368419624,0.45448246586303925,0.011143124941816294,0.7646553501580986,16,0.001002338363066486,mean_revert
NTPC,LONG_PAIR,2024-11-21,2024-12-19,-2.003725327954342,-1.788009691401952,0.019133393553541506,0.7771085683069607,20,-0.053139474775176214,time
NTPC,SHORT_PAIR,2025-02-20,2025-03-24,2.172684949533493,3.540714950784847,0.02947300663465482,0.8958803224702973,20,-0.1275975138655945,stop
NTPC,LONG_PAIR,2026-06-09,2026-07-08,-2.399806294818076,-1.6125038947965704,0.01882197650677783,0.7254050107340999,20,-0.02005987998431778,time
ONGC,SHORT_PAIR,2021-11-22,2021-12-10,2.1749591715624557,0.4733273396208777,0.025647040742957306,0.8584442217404673,14,-0.0066841542050217135,mean_revert
ONGC,SHORT_PAIR,2022-01-07,2022-01-19,2.581626940087645,3.6039003459949717,0.007423828036126685,0.8188458188677449,8,-0.08399751724865066,stop
ONGC,SHORT_PAIR,2022-01-20,2022-01-24,3.072732981386667,3.689008203699864,0.011051312920419283,0.7721368237557429,2,0.006514161233748658,stop
ONGC,LONG_PAIR,2022-07-01,2022-07-29,-2.3640050374799957,-0.6947597885256439,0.01048344163666056,0.7768747142496799,20,0.022719094916317146,time
ONGC,LONG_PAIR,2022-09-28,2022-09-29,-2.066484344342335,-0.37923434370299897,0.005246624586018059,0.8573664011020152,1,0.03346831118366421,mean_revert
ONGC,SHORT_PAIR,2022-12-14,2023-01-11,2.4191063455755053,1.8321345776865214,0.010269097142366299,0.9191410229391959,20,0.004999320102543229,time
ONGC,LONG_PAIR,2023-05-29,2023-05-31,-3.6633122064304997,-3.6214077689561694,0.009075944496536443,0.9047850953961587,2,-0.025754821014661863,stop
ONGC,LONG_PAIR,2023-06-01,2023-06-21,-3.3244927945548266,-0.32425966544752893,0.007537292745650458,0.7985493461840896,14,0.042479220558920075,mean_revert
ONGC,SHORT_PAIR,2023-08-14,2023-09-12,2.0139146476951812,0.14929124939830077,0.00968492122711069,0.744642296717535,20,-0.018880335663458123,mean_revert
ONGC,SHORT_PAIR,2024-01-05,2024-01-15,2.0257764251280457,3.6171994941390024,0.008875035376291472,0.893451226018094,6,-0.07861294490398134,stop
ONGC,SHORT_PAIR,2024-01-16,2024-01-19,3.4606260541603704,3.6467764476290006,0.010200334762737184,0.8959377941318147,3,-0.029751599315370705,stop
ONGC,SHORT_PAIR,2024-01-23,2024-02-21,2.5134890932725433,1.3091384892352809,0.011168703050623697,0.8291334690329147,20,-0.2042027603676489,time
ONGC,SHORT_PAIR,2024-08-12,2024-08-20,2.0252823542316687,0.4991927581990425,0.02464632018122464,0.7930196436438763,5,0.033171671774921786,mean_revert
ONGC,LONG_PAIR,2024-12-13,2024-12-31,-2.3883459341279263,-0.30873162447888103,0.01776949064710398,0.9083233690189398,11,-0.058191162857243586,mean_revert
ONGC,SHORT_PAIR,2025-01-07,2025-01-24,2.715158620496974,0.33235203681572056,0.01943722791596854,0.8014958869850889,13,0.025985656247588546,mean_revert
ONGC,LONG_PAIR,2025-05-05,2025-05-14,-2.603877306270573,-0.37331343972360964,0.01086036056281184,0.8263619893221356,7,0.028378510293127317,mean_revert
M&M,SHORT_PAIR,2021-11-16,2021-12-07,2.1139937537577804,0.42679527073368384,0.09584647939927289,0.7383382289774968,14,0.13552420358959555,mean_revert
M&M,LONG_PAIR,2022-01-04,2022-01-13,-2.1037138985334534,-0.16759974361437013,0.06263994710863732,0.7855254460628951,7,0.07552519086252364,mean_revert
M&M,LONG_PAIR,2022-03-03,2022-04-01,-2.324591983568455,-0.7349854710180777,0.0433914073402765,0.7445916366525303,20,0.08155647806720265,time
M&M,SHORT_PAIR,2022-04-19,2022-05-18,2.079019867672167,1.3417639313133312,0.0721671109296633,0.721681590846612,20,-0.04981907791617706,time
M&M,SHORT_PAIR,2022-09-29,2022-10-06,2.105070802513907,0.2054148559179804,0.09136340599525704,0.9099564980358841,4,0.003942911256430733,mean_revert
M&M,LONG_PAIR,2022-11-11,2022-11-30,-2.018182636381315,0.03546346066965245,0.06792059872818207,0.7447943662417945,13,0.01286084979235114,mean_revert
M&M,LONG_PAIR,2023-04-05,2023-05-08,-2.6710484658150193,-1.508973867938202,0.17875376036901697,0.8456569853074382,20,0.0588763930086772,time
M&M,SHORT_PAIR,2023-06-02,2023-06-05,2.021463461692912,3.537326181110408,0.08744006482535958,0.8818436980135821,1,-0.03997457320667486,stop
M&M,SHORT_PAIR,2023-06-06,2023-06-21,3.5807166342350647,0.058941389838510196,0.09800556306087045,0.8801021735128328,11,0.02754220433573717,mean_revert
M&M,SHORT_PAIR,2023-07-07,2023-07-14,2.650444246120883,0.24950177283151445,0.1785705826057637,0.9437640537005285,5,0.0030400479004486208,mean_revert
M&M,LONG_PAIR,2023-07-20,2023-07-24,-2.3088909150655486,-0.15567713208201997,0.20219751458586832,0.9612551555446732,2,0.004075633416094833,mean_revert
M&M,LONG_PAIR,2023-07-27,2023-08-03,-2.8145407313738446,-0.23672628937675702,0.19626814995635544,0.9547694581659909,5,0.017804800479317845,mean_revert
M&M,SHORT_PAIR,2023-08-17,2023-09-07,2.3755912920951574,0.14577556698968644,0.17177703966450517,0.9077119617734674,15,0.008134601543679731,mean_revert
M&M,LONG_PAIR,2023-12-21,2023-12-28,-2.307870374603222,0.19272448239367396,0.08734353258472027,0.9187367670849661,4,0.059420537314634266,mean_revert
M&M,LONG_PAIR,2024-01-04,2024-01-19,-2.1109658486352414,-0.3885436567238517,0.0762760237541165,0.916743204950215,11,0.008563817367336591,mean_revert
M&M,SHORT_PAIR,2024-04-15,2024-04-29,2.1537574009791274,-0.3712260532107626,0.36724944364665935,0.8898264956393457,9,0.0019275898459969899,mean_revert
M&M,SHORT_PAIR,2024-05-03,2024-05-09,2.140859748140389,3.708175384215148,0.40585789572631426,0.8404010811308641,4,-0.01827487765884983,stop
M&M,SHORT_PAIR,2024-10-01,2024-10-23,2.2249422359851536,0.13560808189037918,0.16530064592699473,0.7128011038520088,15,0.10879350134771973,mean_revert
M&M,LONG_PAIR,2025-03-21,2025-03-24,-2.404630164593209,-3.5370738537134203,0.3246998818991838,0.8991973376362227,1,-0.013972349985070565,stop
M&M,LONG_PAIR,2025-03-25,2025-04-28,-3.4814861680816445,-0.3854720819254527,0.3058858528062814,0.8391736538029225,20,0.06259801970091629,mean_revert
M&M,SHORT_PAIR,2025-07-17,2025-08-14,2.0765564011154773,1.6429624203255198,0.18631375658110005,0.8465065972234529,20,-0.025596825858897148,time
M&M,LONG_PAIR,2026-01-29,2026-02-05,-3.093158997318316,-0.4748205900210573,0.19463601596725108,0.7019888166260186,5,0.053716364421266934,mean_revert
M&M,LONG_PAIR,2026-02-17,2026-03-02,-2.0039026196455265,-0.4539598363922471,0.23001308232413248,0.7848828463243941,9,-0.03670748364552497,mean_revert
M&M,LONG_PAIR,2026-04-22,2026-05-05,-2.2310876086598412,0.20728064494761952,0.18624238820012087,0.9587721189864116,8,0.02203668728915531,mean_revert
ADANIENT,SHORT_PAIR,2022-03-10,2022-04-08,2.778221209631864,2.786081603323671,0.1178603341351465,0.8711443377699856,20,-0.23718445950075764,time
ADANIENT,SHORT_PAIR,2022-08-18,2022-09-16,2.024397435699864,3.0802332070688134,0.3384611512411112,0.8828395879772576,20,-0.18196453195187093,time
ADANIENT,SHORT_PAIR,2022-09-19,2022-10-14,2.9021803985750827,0.444306457837837,0.5339587137333163,0.8881246243478426,18,0.1373949440378211,mean_revert
ADANIENT,LONG_PAIR,2023-01-31,2023-02-01,-2.213389816214608,-4.583448565668159,0.7033810369401157,0.7209772813436633,1,-0.28014382483568484,stop
ADANIENT,LONG_PAIR,2023-02-02,2023-02-03,-4.834834342795431,-4.393314575003764,1.0265083679834843,0.7028236662101539,1,-0.00043442746475108075,stop
ADANIENT,LONG_PAIR,2024-03-13,2024-03-15,-2.505322180791545,-0.2664011579366901,0.37162680519095465,0.7792000571595109,2,0.07733150062585446,mean_revert
ADANIENT,LONG_PAIR,2025-08-01,2025-09-02,-2.8115038959643166,-0.7819136844267602,0.1618339781354234,0.7446786626810854,20,-0.032719701382227864,time
ADANIENT,LONG_PAIR,2025-09-18,2025-09-19,-2.0880010821394803,-0.29851513968131466,0.3302250235222224,0.7866967902730869,1,0.05204510556157603,mean_revert
ADANIENT,SHORT_PAIR,2025-09-26,2025-10-07,2.0517178593993353,0.321736145126683,0.3326948741176839,0.7079042013029493,6,0.006710743539307268,mean_revert
ADANIENT,SHORT_PAIR,2026-02-24,2026-03-20,2.0994760649691924,0.40074818492808034,0.253353467297473,0.8865770044020123,17,0.09420364644022011,mean_revert
ADANIENT,SHORT_PAIR,2026-04-13,2026-05-13,2.2745531583006615,2.3338187050300205,0.10323751950074297,0.8675335464264481,20,-0.1751828416535846,time
POWERGRID,SHORT_PAIR,2021-11-22,2021-12-20,2.73307103081611,0.04981950443445563,0.010197522480225613,0.7924028237245939,20,-0.08105698610912118,mean_revert
POWERGRID,SHORT_PAIR,2022-09-15,2022-09-21,2.706322998590883,0.22929736797547035,0.005879321433178427,0.8827416849015391,4,0.04434994179911342,mean_revert
POWERGRID,LONG_PAIR,2022-09-23,2022-10-12,-3.684687296562475,0.023704893617963893,0.006425029647094753,0.8216989867145128,12,0.06425742894547976,mean_revert
POWERGRID,LONG_PAIR,2022-11-09,2022-11-21,-2.3285822549366824,-0.34719113693977294,0.012400122817403027,0.7579569179276181,8,0.02531997276893739,mean_revert
POWERGRID,SHORT_PAIR,2023-06-21,2023-06-28,2.898792413440113,0.4401031558709448,0.008233603786285128,0.8229112718546853,5,0.03122739333467254,mean_revert
POWERGRID,LONG_PAIR,2023-07-14,2023-07-24,-2.550018642916891,-0.31825915668657634,0.007274301819280963,0.7174438691990869,6,0.030786821325273467,mean_revert
POWERGRID,SHORT_PAIR,2023-12-13,2023-12-18,2.0574460848519482,-0.32824789372604535,0.014706185192228145,0.7652600095546923,3,0.021869440778247325,mean_revert
POWERGRID,SHORT_PAIR,2024-01-24,2024-02-01,2.975812821137617,3.867305671469172,0.014302653199468945,0.9720538634329079,5,-0.07944770207793334,stop
POWERGRID,SHORT_PAIR,2024-02-02,2024-02-05,4.218635277924988,4.193529122302168,0.01618103587367835,0.8951369496166268,1,-0.0209914817696648,stop
POWERGRID,SHORT_PAIR,2024-02-06,2024-03-01,2.618681026057927,0.41438762158014525,0.017534546184104514,0.8538906988414682,18,-0.0662548894892905,mean_revert
POWERGRID,SHORT_PAIR,2024-05-02,2024-05-28,2.9104480079558086,0.2350329669842757,0.024641595188444967,0.7010036665749991,17,0.0028122714227991146,mean_revert
POWERGRID,SHORT_PAIR,2024-08-01,2024-08-12,2.049906718576877,0.2174153241125531,0.014345855651727418,0.9143217585634463,7,0.05486710456859913,mean_revert
POWERGRID,LONG_PAIR,2024-08-29,2024-09-12,-2.2773474744943005,-0.46318239864461946,0.01547277040346152,0.857747548019204,10,0.014555758729597919,mean_revert
POWERGRID,SHORT_PAIR,2024-11-11,2024-11-21,2.3541528802951137,3.6198631107216768,0.01717169814411146,0.88234786813478,6,-0.002921732764459811,stop
POWERGRID,SHORT_PAIR,2024-11-22,2024-12-04,3.515208214271696,0.10549771521412057,0.012911813127107633,0.821539536594772,8,0.03561944402810552,mean_revert
POWERGRID,LONG_PAIR,2025-02-03,2025-02-24,-2.2520132729330884,-0.3052831970199434,0.02436642388595396,0.8486886315302868,15,-0.07533537357973825,mean_revert
POWERGRID,LONG_PAIR,2025-08-21,2025-09-02,-2.4398365461328577,0.6076476493337925,0.010921348342424978,0.7214156314360081,7,0.009726554424839244,mean_revert
WIPRO,SHORT_PAIR,2021-12-17,2021-12-21,3.4482318136850836,3.7062836192321416,0.018119704655796362,0.7582095827825124,2,-0.030043735587123675,stop
WIPRO,LONG_PAIR,2022-07-06,2022-08-03,-2.317147563675954,-0.5680551834323422,0.03039513820326268,0.9413009510568192,20,0.03651983926312982,time
WIPRO,SHORT_PAIR,2023-01-12,2023-02-10,2.1986812787655134,1.2268361371645962,0.010683875303871465,0.8627260708709548,20,-0.031178386728471816,time
WIPRO,LONG_PAIR,2023-03-31,2023-05-04,-2.015881081532388,-1.2216778824040928,0.014931891089400521,0.8128043174054624,20,0.04974241179124527,time
WIPRO,LONG_PAIR,2023-06-16,2023-07-07,-3.0700381325544117,-0.48377335530132315,0.011128260617478744,0.8943779049701998,14,0.03786015773621041,mean_revert
WIPRO,LONG_PAIR,2023-11-06,2023-12-06,-2.0666437414806604,-1.5513422800049697,0.021444415098986314,0.8021936340058118,20,0.0869664121143676,time
WIPRO,SHORT_PAIR,2023-12-22,2024-01-03,2.778392592547828,0.4539743400295761,0.01051487565057662,0.8713209498600304,7,0.014672471204300446,mean_revert
WIPRO,SHORT_PAIR,2024-01-15,2024-02-14,2.56022424134704,2.2939274082180536,0.014394706343216754,0.9542172459436277,20,-0.04262071850908081,time
WIPRO,SHORT_PAIR,2024-02-15,2024-03-01,2.173265719263133,-0.9997966310294273,0.02107520680167821,0.8716029635731701,11,-0.0007453823957448869,mean_revert
WIPRO,LONG_PAIR,2024-03-27,2024-04-29,-2.074363835673302,-1.0133590606249323,0.029909755567981783,0.728376986873819,20,-0.02049937105899975,time
WIPRO,SHORT_PAIR,2024-07-02,2024-07-22,2.530155476394025,-2.3743759809285447,0.013268192749125085,0.8142565798276254,13,0.060412666712370985,mean_revert
WIPRO,LONG_PAIR,2024-07-23,2024-08-16,-2.4133222350133714,-0.4914128037466129,0.018669193241086585,0.9211574705346206,17,0.03131824538623555,mean_revert
WIPRO,SHORT_PAIR,2024-10-14,2024-11-11,2.0456958355540893,2.104559447783574,0.012473287138867518,0.7892494157491089,20,-0.04407099799518565,time
WIPRO,SHORT_PAIR,2025-07-18,2025-07-21,2.1869731019328125,0.27870474138429624,0.019307842372352398,0.8579534265172366,1,0.024818332210382453,mean_revert
WIPRO,LONG_PAIR,2025-09-24,2025-10-16,-2.254934328812402,-0.24361443310848913,0.01609435627102849,0.8112459428050255,15,0.03735632164423668,mean_revert
ADANIPORTS,LONG_PAIR,2022-02-24,2022-02-25,-2.1119339139034095,-0.43582191166045914,0.041066246026280534,0.7790653670248195,1,0.060503492045940306,mean_revert
ADANIPORTS,SHORT_PAIR,2022-03-10,2022-04-05,2.419449220785287,4.183750419818797,0.0346233628414199,0.861232781264853,17,-0.1582333195402805,stop
ADANIPORTS,SHORT_PAIR,2022-04-06,2022-05-09,3.835248854056227,1.2468207206887254,0.04438599744345368,0.733253543682086,20,0.06361156903714557,time
ADANIPORTS,SHORT_PAIR,2022-08-19,2022-08-25,3.4036981520699214,0.36253845498873793,0.0654708205655332,0.9553468676465872,4,0.06313536596515575,mean_revert
ADANIPORTS,SHORT_PAIR,2022-08-29,2022-09-27,2.339198532559282,1.014519387121799,0.06939447662860772,0.9602278944831957,20,-0.01055023121044172,time
ADANIPORTS,LONG_PAIR,2022-12-23,2023-01-20,-2.520831329446962,-1.9566750702367879,0.0588160819864511,0.880087615211244,20,-0.025474395261198674,time
ADANIPORTS,LONG_PAIR,2023-01-23,2023-01-27,-2.4243722622873465,-3.987204314980647,0.12582369034550653,0.781506392314622,3,-0.22021166003964765,stop
ADANIPORTS,LONG_PAIR,2023-01-30,2023-02-01,-3.374464884030955,-4.007705912441183,0.1797918069896434,0.7905815656606117,2,-0.17027033813373724,stop
ADANIPORTS,LONG_PAIR,2023-02-02,2023-02-03,-3.7360306985405987,-3.6111277023820643,0.24333885829064292,0.8067540722916627,1,0.07534449520038795,stop
ADANIPORTS,LONG_PAIR,2023-02-06,2023-02-22,-2.240794622606384,-0.2639750679679528,0.2708576857030285,0.8066277490836695,12,0.006231321213896175,mean_revert
ADANIPORTS,LONG_PAIR,2023-06-30,2023-07-24,-2.5634129839437567,-0.3996030143613415,0.07582096674514174,0.9324979969792675,16,-0.007252746441735869,mean_revert
ADANIPORTS,LONG_PAIR,2023-11-22,2023-11-28,-2.259042845858605,0.6753950429122783,0.05609063729693,0.7502778648911549,3,0.057615237787297914,mean_revert
ADANIPORTS,SHORT_PAIR,2023-12-05,2023-12-06,5.012623231857644,3.5317478181883843,0.07427199206058992,0.7899740750733439,1,-0.004493098082670772,stop
ADANIPORTS,SHORT_PAIR,2023-12-07,2023-12-15,3.419100941974824,0.47251665443564705,0.09950682149700285,0.8383536934224323,6,-0.034771930965718754,mean_revert
ADANIPORTS,LONG_PAIR,2023-12-28,2024-01-02,-2.0591667002029506,0.21685212578089885,0.12482239885566332,0.9426259858436813,3,0.06107284639890885,mean_revert
ADANIPORTS,SHORT_PAIR,2024-01-08,2024-02-07,2.52820638222902,1.081265690244106,0.12969255393156773,0.9479650236611663,20,-0.07174423130168378,time
ADANIPORTS,LONG_PAIR,2024-04-29,2024-05-13,-2.024196503557372,0.4495400095446065,0.12983878535829696,0.8471870955382754,9,-0.005144157557898909,mean_revert
ADANIPORTS,SHORT_PAIR,2024-05-31,2024-06-04,2.8664620983320317,0.08056977193036012,0.14740265574231604,0.8123892537621542,2,0.1268772529041954,mean_revert
ADANIPORTS,LONG_PAIR,2024-06-07,2024-06-18,-2.643491594487988,-0.44947504008465294,0.15216777144663313,0.8217534677455621,6,0.05072181198642926,mean_revert
ADANIPORTS,LONG_PAIR,2024-08-29,2024-09-23,-2.225691611968024,0.03255390788819602,0.07286927317503483,0.8322967679252259,17,-0.015762315444536358,mean_revert
ADANIPORTS,LONG_PAIR,2024-11-21,2024-11-22,-4.528064149348062,-4.22673907793713,0.08263401297632335,0.8507095111962705,1,0.017854472479089067,stop
ADANIPORTS,LONG_PAIR,2024-11-25,2024-11-26,-3.6134679393322373,-3.7384318188312484,0.09111915383041025,0.8116431332730859,1,-0.03242190107113046,stop
ADANIPORTS,LONG_PAIR,2024-11-27,2024-12-26,-2.3637583813837977,0.18371846189906804,0.09605685391964995,0.780644963785677,20,0.03874441302912166,mean_revert
ADANIPORTS,SHORT_PAIR,2025-03-06,2025-04-07,2.0223261389010965,0.727975560308926,0.08189074794238599,0.8415746753530429,20,0.021095563017028796,time
ADANIPORTS,SHORT_PAIR,2025-05-05,2025-06-02,2.708885386628346,2.6622751735550647,0.07074067812552054,0.7802228177792132,20,-0.08900958045038337,time
ADANIPORTS,SHORT_PAIR,2025-06-03,2025-06-16,2.1257920223169937,0.029682935174635838,0.10920552575619356,0.9146851197906056,9,0.019172454082706826,mean_revert
ADANIPORTS,SHORT_PAIR,2025-09-30,2025-10-06,2.0597384082993613,-0.23022083788425882,0.12207776498314761,0.7890540106490797,3,0.0044517446191789135,mean_revert
ADANIPORTS,LONG_PAIR,2025-10-27,2025-10-30,-2.137243278106407,-0.15097829224724071,0.09585044587873544,0.8089451911098337,3,0.026582161711293302,mean_revert
ADANIPORTS,LONG_PAIR,2026-01-23,2026-01-29,-2.6365318743270922,0.22251393212694456,0.12128582547330728,0.8189731363811568,3,0.08182085439891619,mean_revert
ADANIPORTS,SHORT_PAIR,2026-02-03,2026-02-04,2.9779450417123776,3.6673549505547687,0.12103546774650097,0.8365791256628805,1,-0.02400778729257728,stop
ADANIPORTS,SHORT_PAIR,2026-02-05,2026-03-06,3.690904684038501,1.05024640043243,0.11691494488531977,0.7484014149703606,20,0.053600667184723776,time
